sid,search,"splunk_server","_time","is_realtime",provenance,"api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1589249904.53","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?:[^\""\\n]*\""){3}(?P<referer>\\w+://\\w+:\\d+/\\w+\\.\\w+)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249904.375736",0,"UI:FieldExtractor",,,45,1589249904,45,0,,,completed,"0.029",,,,,,,,,,,,,,,,
"1589249926.56","| loadjob 1589249195.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds5 | head 1000","splunk-web-gui","1589249926.783689",0,"UI:FieldExtractor",,,45,1589249926,45,0,,,completed,"0.023",,,,,,,,,,,,,,,,
"1589250022.58","search index=_* OR index=* sourcetype=nginx-access-logs","splunk-web-gui","1589250022.945267",0,"UI:Search","1589162400.000000000","1589250022.000000000",45,1589250022,45,45,"1589162400.000000000","1589250022.000000000",completed,"0.214",,,,,,,,,,,,,,,,
"1589250035.59","search index=_* OR index=* sourcetype=nginx-access-logs source=""/var/log/access.log""","splunk-web-gui","1589250035.185608",0,"UI:Search","1589162400.000000000","1589250035.000000000",41,1589250035,41,41,"1589162400.000000000","1589250035.000000000",completed,"0.151",,,,,,,,,,,,,,,,
"rt_md_1589250815.60","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589250815.621112",1,"UI:Search",,,0,1589250815,0,0,,,failed,"308.081",,,,,,,,,,,,,,,,
"rt_md_1589250952.106","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589250952.700461",1,"UI:Search",,,0,1589250952,0,0,,,failed,"59.039",,,,,,,,,,,,,,,,
"rt_md_1589250984.130","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589250984.304535",1,"UI:Search",,,0,1589250984,0,0,,,failed,"3635.603",,,,,,,,,,,,,,,,
"1589250987.133","| history | search NOT search=""| history*"" AND NOT search=""*metadata*"" AND NOT search=""*loadjob*"" AND NOT savedsearch_name=""*"" AND NOT search=""search"" AND NOT search=""*from sid*"" AND NOT search=""| eventcount summarize=false index=* index=_**"" AND NOT provenance=""UI:LocateData"" AND NOT provenance=""UI:TableEditor"" AND NOT provenance=""UI:DataModel"" AND NOT provenance=""UI:Pivot"" AND NOT provenance=""UI:Dataset"" | dedup search | head 100000","splunk-web-gui","1589250987.963116",0,"UI:Search",,,0,1589250988,9,0,,,completed,"0.042",,,,,,,,,,,,,,,,
"rt_md_1589251101.209","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589251101.677017",1,"UI:Search",,,0,1589251101,0,0,,,failed,"56.029",,,,,,,,,,,,,,,,
"rt_md_1589251149.235","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589251149.907628",1,"UI:Search",,,0,1589251149,0,0,,,failed,"3641.621",,,,,,,,,,,,,,,,
"rt_md_1589903392.2","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1589903392.238574",1,"UI:Search",,,0,1589903392,0,0,,,canceled,"8.028",,,,,,,,,,,,,,,,
"1589903400.17","search index=* earliest=0","splunk-web-gui","1589903400.221614",0,"UI:Search","1589814000.000000000","1589903400.000000000",59,1589903400,59,59,"1589814000.000000000","1589903400.000000000",completed,"0.114",,,,,,,,,,,,,,,,
"rt_md_1591028000.3","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1591028000.063226",1,"UI:Search",,,0,1591028000,0,0,,,canceled,"7.0360000000000005",,,,,,,,,,,,,,,,
"1591028006.10","search index=* earliest=0","splunk-web-gui","1591028006.404726",0,"UI:Search","1590940800.000000000","1591028006.000000000",174,1591028006,174,174,"1590940800.000000000","1591028006.000000000",completed,"0.131",,,,,,,,,,,,,,,,
"1591028034.11","search index=* earliest=0 |  stats count by client_ip","splunk-web-gui","1591028034.154070",0,"UI:Search","1590940800.000000000","1591028034.000000000",174,1591028034,117,174,"1590940800.000000000","1591028034.000000000",completed,"0.067",,,,,,,,,,,,,,,,
"1591028058.14","search index=* earliest=0 ""xyxyz"" |  stats count by client_ip","splunk-web-gui","1591028058.274767",0,"UI:Search","1590940800.000000000","1591028058.000000000",2,1591028058,1,2,"1590940800.000000000","1591028058.000000000",completed,"0.105",,,,,,,,,,,,,,,,
"1591028143.15","search index=* earliest=0 ""xyxyz"" |  stats count by client_ip","splunk-web-gui","1591028143.593281",0,"UI:Search","1591024500.000000000","1591028143.000000000",2,1591028143,1,2,"1591024500.000000000","1591028143.000000000",completed,"0.114",,,,,,,,,,,,,,,,
"1591028147.17","search index=* earliest=0 |  stats count by client_ip","splunk-web-gui","1591028147.972292",0,"UI:Search","1591024500.000000000","1591028147.000000000",337,1591028147,274,337,"1591024500.000000000","1591028147.000000000",completed,"0.082",,,,,,,,,,,,,,,,
"1591028171.19","search index=* earliest=0  client_ip=""172.26.0.1""","splunk-web-gui","1591028171.331745",0,"UI:Search","1591024560.000000000","1591028171.000000000",17,1591028171,17,35,"1591024560.000000000","1591028171.000000000",completed,"0.08",,,,,,,,,,,,,,,,
"rt_md_1591035425.4","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1591035425.851109",1,"UI:Search",,,0,1591035425,0,0,,,canceled,"16.033",,,,,,,,,,,,,,,,
"1591035441.14","search index=* earliest=0","splunk-web-gui","1591035441.345647",0,"UI:Search","1591034541.000000000","1591035441.000000000",89,1591035441,89,89,"1591034541.000000000","1591035441.000000000",completed,"0.131",,,,,,,,,,,,,,,,
"1591035451.15","search index=* earliest=0 | stats count by client_ip","splunk-web-gui","1591035451.690899",0,"UI:Search","1591034551.000000000","1591035451.000000000",89,1591035451,77,89,"1591034551.000000000","1591035451.000000000",completed,"0.075",,,,,,,,,,,,,,,,
"1591035457.16","search index=* earliest=0 | stats count by client_ip path","splunk-web-gui","1591035457.999800",0,"UI:Search","1591034557.000000000","1591035457.000000000",89,1591035458,77,89,"1591034557.000000000","1591035457.000000000",completed,"0.126",,,,,,,,,,,,,,,,
"1591035656.18","search index=* earliest=0 | stats count by client_ip path","splunk-web-gui","1591035656.437242",0,"UI:Search","1591034756.000000000","1591035656.000000000",286,1591035656,274,286,"1591034756.000000000","1591035656.000000000",completed,"0.14100000000000001",,,,,,,,,,,,,,,,
"1591035674.20","search index=* earliest=0 | stats count by client_ip path","splunk-web-gui","1591035674.164724",0,"UI:Search","1591034774.000000000","1591035674.000000000",287,1591035674,275,287,"1591034774.000000000","1591035674.000000000",completed,"0.08",,,,,,,,,,,,,,,,
"1591035701.29","search index=* earliest=0 xxyy | stats count by client_ip path","splunk-web-gui","1591035701.240281",0,"UI:Search","1591034801.000000000","1591035701.000000000",0,1591035701,0,0,"1591034801.000000000","1591035701.000000000",completed,"0.08700000000000001",,,,,,,,,,,,,,,,
"1591035707.30","search index=* earliest=0 xxxyy | stats count by client_ip path","splunk-web-gui","1591035707.660285",0,"UI:Search","1591034807.000000000","1591035707.000000000",0,1591035707,0,0,"1591034807.000000000","1591035707.000000000",completed,"0.063",,,,,,,,,,,,,,,,
"1591035716.31","search index=* earliest=0 xxxyyyzz | stats count by client_ip path","splunk-web-gui","1591035716.550779",0,"UI:Search","1591034816.000000000","1591035716.000000000",1,1591035716,1,1,"1591034816.000000000","1591035716.000000000",completed,"0.065",,,,,,,,,,,,,,,,
"1591035721.32","search index=* earliest=0 xxxyyyzz | stats count by client_ip path query","splunk-web-gui","1591035721.406452",0,"UI:Search","1591034821.000000000","1591035721.000000000",1,1591035721,0,1,"1591034821.000000000","1591035721.000000000",completed,"0.07200000000000001",,,,,,,,,,,,,,,,
"1591035729.33","search index=* earliest=0","splunk-web-gui","1591035729.165355",0,"UI:Search","1591034829.000000000","1591035729.000000000",328,1591035729,328,328,"1591034829.000000000","1591035729.000000000",completed,"0.153",,,,,,,,,,,,,,,,
"1591035762.34","| loadjob 1591035729.33 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591035762.670606",0,"UI:FieldExtractor",,,328,1591035762,328,0,,,completed,"0.061",,,,,,,,,,,,,,,,
"1591035765.36","| loadjob 1591035729.33 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591035765.549381",0,"UI:FieldExtractor",,,328,1591035765,328,0,,,completed,"0.04",,,,,,,,,,,,,,,,
"1591035808.38","search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<path>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591035809.005689",0,"UI:FieldExtractor",,,405,1591035809,405,405,,,completed,"0.186",,,,,,,,,,,,,,,,
"rt_md_1591036029.40","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1591036029.889649",1,"UI:Search",,,0,1591036029,0,0,,,canceled,"16.045",,,,,,,,,,,,,,,,
"1591036045.50","search index=* latest=now","splunk-web-gui","1591036045.839072",0,"UI:Search","1590948000.000000000","1591036045.000000000",562,1591036045,562,562,,"1591036045.000000000",completed,"0.17200000000000001",,,,,,,,,,,,,,,,
"1591036064.62","search index=* latest=now earliest=-15m","splunk-web-gui","1591036064.350084",0,"UI:Search","1590948000.000000000","1591036064.000000000",591,1591036064,591,591,"1591035164.000000000","1591036064.000000000",completed,"0.135",,,,,,,,,,,,,,,,
"1591036214.63","search index=* latest=now earliest=-15m","splunk-web-gui","1591036214.814108",0,"UI:Search","1590948000.000000000","1591036214.000000000",676,1591036214,676,676,"1591035314.000000000","1591036214.000000000",completed,"0.20800000000000002",,,,,,,,,,,,,,,,
"rt_md_1591186926.3","| metadata type=sourcetypes | search totalCount > 0","splunk-web-gui","1591186926.861486",1,"UI:Search",,,0,1591186926,0,0,,,canceled,"10.026",,,,,,,,,,,,,,,,
"1591186936.8","search index=* latest=now","splunk-web-gui","1591186936.060587",0,"UI:Search","1591099200.000000000","1591186936.000000000",49,1591186936,49,49,,"1591186936.000000000",completed,"0.125",,,,,,,,,,,,,,,,
"1591186950.9","search index=* latest=now | stats count by client_ip","splunk-web-gui","1591186950.862125",0,"UI:Search","1591099200.000000000","1591186950.000000000",88,1591186950,79,88,,"1591186950.000000000",completed,"0.128",,,,,,,,,,,,,,,,
"1591186980.11","search index=* latest=now | stats count by client_ip path","splunk-web-gui","1591186980.100471",0,"UI:Search","1591099200.000000000","1591186980.000000000",88,1591186980,80,88,,"1591186980.000000000",completed,"0.125",,,,,,,,,,,,,,,,
"1591187331.3","search index=* latest=now earliest=-15m","splunk-web-gui","1591187331.507669",0,"UI:Search","1591099200.000000000","1591187331.000000000",193,1591187331,193,193,"1591186431.000000000","1591187331.000000000",completed,"0.139",,,,,,,,,,,,,,,,
"1591187383.4","search index=* latest=now earliest=-15m | stats count by client_i","splunk-web-gui","1591187383.391859",0,"UI:Search","1591099200.000000000","1591187383.000000000",193,1591187383,0,193,"1591186483.000000000","1591187383.000000000",completed,"0.11800000000000001",,,,,,,,,,,,,,,,
"1591187385.5","search index=* latest=now earliest=-15m | stats count by client_ip","splunk-web-gui","1591187385.011343",0,"UI:Search","1591099200.000000000","1591187385.000000000",193,1591187385,193,193,"1591186485.000000000","1591187385.000000000",completed,"0.116",,,,,,,,,,,,,,,,
"1591187962.3","search index=* latest=now earliest=-15m","splunk-web-gui","1591187962.205566",0,"UI:Search","1591099200.000000000","1591187962.000000000",35,1591187962,35,35,"1591187062.000000000","1591187962.000000000",completed,"0.114",,,,,,,,,,,,,,,,
"1591187994.5","search index=* latest=now earliest=-15m xxxxx","splunk-web-gui","1591187994.765313",0,"UI:Search","1591099200.000000000","1591187994.000000000",0,1591187994,0,0,"1591187094.000000000","1591187994.000000000",completed,"0.1",,,,,,,,,,,,,,,,
"1591187996.6","search index=* latest=now earliest=-15m xxxxxxx","splunk-web-gui","1591187996.981354",0,"UI:Search","1591099200.000000000","1591187996.000000000",0,1591187996,0,0,"1591187096.000000000","1591187996.000000000",completed,"0.077",,,,,,,,,,,,,,,,
"1591187997.7","search index=* latest=now earliest=-15m xxxxxxxx","splunk-web-gui","1591187997.938122",0,"UI:Search","1591099200.000000000","1591187997.000000000",0,1591187997,0,0,"1591187097.000000000","1591187997.000000000",completed,"0.066",,,,,,,,,,,,,,,,
"1591187998.8","search index=* latest=now earliest=-15m xxxxxxxxx","splunk-web-gui","1591187998.834490",0,"UI:Search","1591099200.000000000","1591187998.000000000",0,1591187998,0,0,"1591187098.000000000","1591187998.000000000",completed,"0.076",,,,,,,,,,,,,,,,
"1591188000.9","search index=* latest=now earliest=-15m xxxxxxxxxx","splunk-web-gui","1591188000.271917",0,"UI:Search","1591099200.000000000","1591188000.000000000",1,1591188000,1,1,"1591187100.000000000","1591188000.000000000",completed,"0.092",,,,,,,,,,,,,,,,
"1591188011.11","search index=* latest=now earliest=-15m","splunk-web-gui","1591188011.439475",0,"UI:Search","1591099200.000000000","1591188011.000000000",1,1591188011,1,1,"1591187111.000000000","1591188011.000000000",completed,"0.066",,,,,,,,,,,,,,,,
"1591190991.2","search index=* latest=now earliest=-15m","splunk-web-gui","1591190991.600715",0,"UI:Search","1591102800.000000000","1591190991.000000000",0,1591190991,0,0,"1591190091.000000000","1591190991.000000000",completed,"0.105",,,,,,,,,,,,,,,,
"1591191001.3","search index=* latest=now earliest=-15m","splunk-web-gui","1591191001.697977",0,"UI:Search","1591102800.000000000","1591191001.000000000",1,1591191001,1,1,"1591190101.000000000","1591191001.000000000",completed,"0.12",,,,,,,,,,,,,,,,
"1591191033.5","search index=* latest=now earliest=-15m","splunk-web-gui","1591191033.549645",0,"UI:Search","1591190133.000000000","1591191033.000000000",51,1591191033,51,51,"1591190133.000000000","1591191033.000000000",completed,"0.134",,,,,,,,,,,,,,,,
"1591191041.6","search index=* latest=now earliest=-15m | stats count by client_ip","splunk-web-gui","1591191041.055760",0,"UI:Search","1591190141.000000000","1591191041.000000000",51,1591191041,6,51,"1591190141.000000000","1591191041.000000000",completed,"0.074",,,,,,,,,,,,,,,,
"1591191049.8","search index=* latest=now earliest=-15m | stats values(path) count by client_ip","splunk-web-gui","1591191049.675970",0,"UI:Search","1591190149.000000000","1591191049.000000000",51,1591191049,6,51,"1591190149.000000000","1591191049.000000000",completed,"0.114",,,,,,,,,,,,,,,,
"1591191058.9","search index=* latest=now earliest=-15m | stats values(path) values(query) count by client_ip","splunk-web-gui","1591191058.613931",0,"UI:Search","1591190158.000000000","1591191058.000000000",51,1591191058,6,51,"1591190158.000000000","1591191058.000000000",completed,"0.076",,,,,,,,,,,,,,,,
"1591191074.11","search index=* latest=now earliest=-15m | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591191074.026752",0,"UI:Search","1591190174.000000000","1591191074.000000000",51,1591191074,6,51,"1591190174.000000000","1591191074.000000000",completed,"0.07100000000000001",,,,,,,,,,,,,,,,
"1591191095.12","search index=* latest=now earliest=-15m | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591191095.576228",0,"UI:Search","1591190195.000000000","1591191095.000000000",51,1591191095,6,51,"1591190195.000000000","1591191095.000000000",completed,"0.111",,,,,,,,,,,,,,,,
"1591191097.13","search index=* latest=now earliest=-15m | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591191097.409738",0,"UI:Search","1591190197.000000000","1591191097.000000000",51,1591191097,6,51,"1591190197.000000000","1591191097.000000000",completed,"0.127",,,,,,,,,,,,,,,,
"1591192429.14","search index=* latest=now earliest=-15m | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591192429.502006",0,"UI:Search","1591191529.000000000","1591192429.000000000",0,1591192429,0,0,"1591191529.000000000","1591192429.000000000",completed,"0.096",,,,,,,,,,,,,,,,
"1591192433.15","search index=* latest=now earliest=-15m | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591192433.872471",0,"UI:Search","1591188780.000000000","1591192433.000000000",0,1591192433,0,0,"1591191533.000000000","1591192433.000000000",completed,"0.092",,,,,,,,,,,,,,,,
"1591192443.19","search index=* latest=now | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591192443.265342",0,"UI:Search","1591188840.000000000","1591192443.000000000",253,1591192443,201,253,,"1591192443.000000000",completed,"0.123",,,,,,,,,,,,,,,,
"1591192459.20","search index=* latest=now | stats values(path) count by client_ip | sort -count","splunk-web-gui","1591192459.087941",0,"UI:Search","1591142400.000000000","1591228800.000000000",253,1591192459,201,253,,"1591192459.000000000",completed,"0.131",,,,,,,,,,,,,,,,
"1591196736.28","search index=* latest=now earliest=-15m","splunk-web-gui","1591196736.017561",0,"UI:Search","1591110000.000000000","1591196736.000000000",0,1591196736,0,0,"1591195836.000000000","1591196736.000000000",completed,"0.115",,,,,,,,,,,,,,,,
"1591196742.29","search index=* latest=now","splunk-web-gui","1591196742.107256",0,"UI:Search","1591110000.000000000","1591196742.000000000",253,1591196742,253,253,,"1591196742.000000000",completed,"0.11",,,,,,,,,,,,,,,,
"1591196745.30","search index=* latest=now","splunk-web-gui","1591196745.745177",0,"UI:Search","1591142400.000000000","1591228800.000000000",253,1591196745,253,253,,"1591196745.000000000",completed,"0.079",,,,,,,,,,,,,,,,
"1591281129.2","search index=* latest=now earliest=-15m","splunk-web-gui","1591281129.418640",0,"UI:Search","1591192800.000000000","1591281129.000000000",59,1591281129,59,59,"1591280229.000000000","1591281129.000000000",completed,"0.138",,,,,,,,,,,,,,,,
"1591281147.4","search index=* latest=now earliest=-15m","splunk-web-gui","1591281147.762023",0,"UI:Search","1591280247.000000000","1591281147.000000000",59,1591281147,59,59,"1591280247.000000000","1591281147.000000000",completed,"0.134",,,,,,,,,,,,,,,,
"1591281573.2","search index=* latest=now earliest=-15m","splunk-web-gui","1591281573.144669",0,"UI:Search","1591280673.000000000","1591281573.000000000",61,1591281573,61,61,"1591280673.000000000","1591281573.000000000",completed,"0.129",,,,,,,,,,,,,,,,
"1591281604.4","search index=* latest=now earliest=-15m","splunk-web-gui","1591281604.866933",0,"UI:Search","1591280704.000000000","1591281604.000000000",61,1591281604,61,61,"1591280704.000000000","1591281604.000000000",completed,"0.132",,,,,,,,,,,,,,,,
"1591281641.5","search index=* latest=now","splunk-web-gui","1591281641.557360",0,"UI:Search","1591280741.000000000","1591281641.000000000",61,1591281641,61,61,,"1591281641.000000000",completed,"0.127",,,,,,,,,,,,,,,,
"1591281667.6","search index=* latest=now | stats count by client_ip","splunk-web-gui","1591281667.281174",0,"UI:Search","1591280767.000000000","1591281667.000000000",61,1591281667,5,61,,"1591281667.000000000",completed,"0.069",,,,,,,,,,,,,,,,
"1591281672.7","search index=* latest=now | stats count by client_ip path","splunk-web-gui","1591281672.442201",0,"UI:Search","1591280772.000000000","1591281672.000000000",61,1591281672,16,61,,"1591281672.000000000",completed,"0.139",,,,,,,,,,,,,,,,
"1591281681.8","search index=* latest=now | stats count by client_ip path user_agent","splunk-web-gui","1591281681.447189",0,"UI:Search","1591280781.000000000","1591281681.000000000",61,1591281681,0,61,,"1591281681.000000000",completed,"0.075",,,,,,,,,,,,,,,,
"1591281684.9","search index=* latest=now | stats count by client_ip path useragent","splunk-web-gui","1591281684.993635",0,"UI:Search","1591280784.000000000","1591281684.000000000",61,1591281684,1,61,,"1591281684.000000000",completed,"0.08700000000000001",,,,,,,,,,,,,,,,
"1591281709.10","search index=* latest=now  source=""/var/log/access.log"" | stats  count by client_ip path useragent","splunk-web-gui","1591281709.804194",0,"UI:Search","1591280809.000000000","1591281709.000000000",59,1591281709,1,59,,"1591281709.000000000",completed,"0.136",,,,,,,,,,,,,,,,
"1591281725.11","| loadjob 1591281709.10 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591281725.081884",0,"UI:FieldExtractor",,,59,1591281725,59,0,,,completed,"0.042",,,,,,,,,,,,,,,,
"1591282628.13","search index=* latest=now  source=""/var/log/access.log"" | stats  count by client_ip path useragent","splunk-web-gui","1591282628.970994",0,"UI:Search","1591281728.000000000","1591282628.000000000",59,1591282629,1,59,,"1591282628.000000000",completed,"0.145",,,,,,,,,,,,,,,,
"1591282810.2","search index=* latest=now  source=""/var/log/access.log"" | stats  count by client_ip path useragent","splunk-web-gui","1591282810.102925",0,"UI:Search","1591281910.000000000","1591282810.000000000",60,1591282810,2,60,,"1591282810.000000000",completed,"0.137",,,,,,,,,,,,,,,,
"1591284553.4","search index=* latest=now  source=""/var/log/access.log"" | stats  count by client_ip path useragent","splunk-web-gui","1591284553.493645",0,"UI:Search","1591283653.000000000","1591284553.000000000",59,1591284553,1,59,,"1591284553.000000000",completed,"0.124",,,,,,,,,,,,,,,,
"1591290801.2","search index=* latest=now earliest=-15m","splunk-web-gui","1591290801.992978",0,"UI:Search","1591203600.000000000","1591290801.000000000",0,1591290802,0,0,"1591289901.000000000","1591290801.000000000",completed,"0.128",,,,,,,,,,,,,,,,
"1591290808.6","search index=* latest=now","splunk-web-gui","1591290808.682878",0,"UI:Search","1591203600.000000000","1591290808.000000000",61,1591290808,61,61,,"1591290808.000000000",completed,"0.131",,,,,,,,,,,,,,,,
"1591290886.7","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591290886.483609",0,"UI:Search","1591203600.000000000","1591290886.000000000",59,1591290886,59,59,,"1591290886.000000000",completed,"0.136",,,,,,,,,,,,,,,,
"1591290903.9","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip","splunk-web-gui","1591290903.256584",0,"UI:Search","1591203600.000000000","1591290903.000000000",59,1591290903,59,59,,"1591290903.000000000",completed,"0.097",,,,,,,,,,,,,,,,
"1591290971.10","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip useragent","splunk-web-gui","1591290971.457208",0,"UI:Search","1591203600.000000000","1591290971.000000000",59,1591290971,59,59,,"1591290971.000000000",completed,"0.139",,,,,,,,,,,,,,,,
"1591290994.11","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591290994.762857",0,"UI:Search","1591203600.000000000","1591290994.000000000",59,1591290994,59,59,,"1591290994.000000000",completed,"0.14",,,,,,,,,,,,,,,,
"1591291230.13","search index=* latest=now source=""/var/log/access.log"" | table _time","splunk-web-gui","1591291230.285100",0,"UI:Search","1591203600.000000000","1591291230.000000000",59,1591291230,59,59,,"1591291230.000000000",completed,"0.133",,,,,,,,,,,,,,,,
